Date,Sales,Profit,Region,Product
2024-01,34462,12739,East,Mobile
2024-02,51650,13585,North,Tablet
2024-03,40073,5941,East,Tablet
2024-04,66787,12611,East,Tablet
2024-05,55661,6281,West,Mobile
2024-06,55017,8707,North,Tablet
2024-07,69078,11438,South,Tablet
2024-08,57271,9434,South,Laptop
2024-09,34606,10545,West,Laptop
2024-10,72914,13276,South,Mobile
2024-11,38261,12580,East,Mobile
2024-12,33396,14706,South,Tablet
2025-01,63895,12783,West,Laptop
2025-02,48195,9667,South,Laptop
2025-03,57328,6542,East,Tablet
2025-04,76126,12447,South,Tablet
2025-05,50542,8258,West,Mobile
2025-06,33817,9695,West,Laptop
2025-07,53147,6299,East,Mobile
2025-08,46509,7269,East,Tablet
2025-09,77015,9371,North,Tablet
2025-10,61488,12002,North,Laptop
2025-11,68392,13322,South,Tablet
2025-12,72084,8874,West,Laptop
